9.501705,41.83393;59.02902,-16.82479
11.57388,42.77685;22.72795,31.63527
11.90419,46.49947;-2.87674,77.10897
12.77992,50.76767;23.16339,68.38545
12.10393,55.82938;-28.11407,92.36508
8.224253,60.73584;-82.64397,76.74455
1.952443,64.08308;-115.3931,45.62499
-2.849956,66.23285;-62.87969,31.09503
-8.412265,68.73016;-107.4762,46.85365
-12.93575,66.36835;-59.79226,-40.52316
-15.7028,63.04834;-41.27048,-64.32198
-16.22806,57.97033;7.112597,-94.75086
-14.07968,51.01562;49.89634,-126.4524
-9.516455,43.3619;88.94449,-128.2639
-3.952026,38.16177;94.70834,-66.42811
0.03965752,36.1721;52.86613,-16.96096
1.435872,36.84396;8.975826,24.9541
2.752348,40.17419;28.35638,70.63544
6.102307,45.28394;69.3756,92.43611
11.81511,51.65438;107.9836,113.041
17.32498,57.93749;84.03627,100.7687
20.03175,61.91156;33.73125,59.21395
20.28226,63.70124;-10.19934,15.60019
17.49863,63.94912;-64.29393,-1.425254
11.52133,63.86749;-117.1065,-1.331978
2.549635,64.30196;-165.5892,11.44449
-5.414107,63.23389;-116.8056,-32.12732
-10.06389,60.31628;-58.40555,-56.76944
-11.71419,58.65797;-12.49147,-13.48716
-10.79356,59.47675;29.15464,26.97745
-7.422339,62.5704;69.56126,63.72501
-1.787003,64.60557;106.0074,19.41406
2.182834,64.24094;57.7473,-21.06168
4.674365,61.01433;33.72713,-69.90681
5.845566,54.9577;12.61554,-116.3185
6.569526,46.70148;11.81417,-148.2079
7.775068,37.85038;24.16593,-147.3561
9.691711,31.36263;35.78813,-89.08318
11.10821,28.36156;17.70611,-31.04124
13.66628,28.28774;55.00689,13.28035
18.25332,30.85151;87.1217,57.22488
21.50774,35.65126;38.26552,91.27144
22.07081,42.52149;-4.720477,126.059
20.39297,51.59486;-39.37056,163.7283
16.53326,59.32358;-76.61013,111.8746
10.4285,64.18571;-114.1776,66.06142
2.688252,65.99318;-136.4323,12.58868
-4.567037,66.46559;-113.4982,5.578037
-12.14899,67.20611;-132.8474,15.66844
-18.15623,66.44576;-84.26508,-26.54709
-21.73915,62.98085;-47.84862,-73.11869
-26.08428,57.12113;-84.559,-109.8332
-32.6411,49.24381;-121.5037,-141.9398
-31.28006,44.03817;-14.00319,-86.91214
-29.33229,40.65855;41.42284,-41.46775
-25.45731,40.03042;76.09021,4.630737
-20.57916,42.03976;84.03197,47.66485
-17.12585,45.16607;44.73357,54.37811
-12.90475,49.89;83.01967,90.79993
-5.990428,55.96049;131.1515,106.3837
3.360164,60.63832;168.0892,64.13982
13.11516,62.61269;201.7924,28.9349
23.49344,62.70509;159.0279,-11.86384
30.92727,60.44859;106.8626,-50.24625
30.10569,56.0943;-29.72658,-83.5566
26.52933,49.9479;-74.32095,-111.8548
20.1797,43.06698;-121.3732,-116.209
11.59551,38.0513;-153.8406,-67.72751
1.374984,36.01574;-178.5972,-17.42258
-9.530231,37.03751;-183.4796,33.90532
-16.57422,39.39456;-173.8261,67.19834
26.50737,7.74461;0,0
16.99733,58.86312;0,0
15.55951,57.08556;-35.81749,-44.28089
12.22119,54.24453;-65.47513,-48.98352
7.347189,53.33066;-89.11815,1.224802
0.4732352,53.8421;-127.2136,12.1079
-7.186803,52.8365;-128.0699,-30.90251
-12.31956,51.50182;-64.88487,-18.04498
-14.00849,51.19889;-10.32332,1.259491
-14.47129,53.07495;-6.524698,46.12769
-13.07319,57.1856;37.937,79.65765
-9.236547,63.3604;76.77293,114.4656
-2.83428,68.19868;121.3984,9.934393
3.913744,68.10136;159.0692,11.15552
3.913744,68.10136;159.0692,11.15552
-24.33851,42.13759;0,0
-23.33149,40.08509;25.08653,-51.13078
-21.02399,35.54059;45.09038,-87.96139
-18.94099,32.11161;29.71796,-42.21281
-18.80079,31.09575;-10.93753,-4.736442
-20.34813,32.37095;-33.23287,34.05936
-20.48474,35.79702;12.81539,68.56042
-18.29528,39.71758;48.1485,63.93917
-17.32157,44.84327;0.6684333,96.12237
-15.05584,50.35066;55.96637,89.8478
-9.943557,56.64408;99.63506,112.4082
-2.560527,61.48987;134.6569,65.38207
3.402865,63.13102;153.9823,33.0715
-9.235516,30.25084;0,0
-7.956448,48.68958;0,0
-9.539774,47.04042;-39.44369,-41.08387
-12.97006,46.12804;-66.01309,-2.628238
-15.90432,45.30663;-40.7038,-19.12807
-17.54502,42.97354;-20.94593,-48.67857
-17.62094,41.1915;8.3072,-20.58074
-15.70846,41.80094;43.60269,25.16735
-12.80851,44.69533;50.79442,59.6555
-9.520834,45.83768;56.89817,-0.7364904
-5.651152,43.57434;68.39397,-55.89378
-3.843234,40.60509;37.66817,-80.3901
2.149559,42.60965;0,0
-11.99615,30.94161;0,0
-12.09211,33.20823;-2.390778,56.46807
-11.6769,38.36418;11.48658,100.5508
-10.50175,43.25586;43.63354,135.6666
-9.701007,49.47017;-1.445085,88.02343
-11.24924,53.21519;-37.76105,50.05631
-12.38008,54.3194;-9.683834,3.056151
-11.54109,53.62199;25.66578,-18.97709
-11.58031,52.27702;-13.43516,-24.26597
-12.73166,49.31805;-22.08324,-61.75625
-12.83208,47.39081;8.257232,-17.78249
-10.81286,48.06441;46.28145,25.40843
-6.741688,51.33447;78.5729,68.85869
-0.63488,56.78834;113.2877,101.8174
6.598225,62.98532;124.2479,104.1219
13.00073,67.06888;98.25898,50.50286
17.50168,67.78449;63.73204,-10.77538
19.65236,68.29544;22.31429,14.77188
19.5598,68.18485;-13.05196,9.24272
20.80352,68.1936;37.21417,9.68007
23.36575,68.00562;85.01919,8.855088
26.67286,66.50057;55.36129,-51.5319
28.2063,61.92426;11.06097,-88.54708
28.36813,57.85086;-1.381769,-57.95135
27.78275,54.77322;-13.87402,-48.21556
26.68145,51.10008;-20.60216,-67.76643
24.81477,47.098;-36.32403,-66.35217
21.36443,44.71787;-68.00157,-26.74167
19.50543,44.31357;-13.02009,2.981003
20.45778,42.95427;30.05836,-35.39887
20.6201,42.1422;-4.457154,-13.19888
22.04807,39.83311;37.70732,-51.04792
22.5494,38.53927;-5.875139,-7.28292
23.79371,39.769;33.91582,34.2286
27.34525,40.08364;71.7477,-8.877568
33.0579,37.91225;106.8862,-49.61732
31.26334,34.65668;13.16688,-56.53357
31.26742,33.96878;13.37107,-6.616724
29.49057,35.30847;-37.58828,36.57538
25.46226,38.74287;-81.75414,67.4886
19.50283,43.80938;-108.0741,92.86711
12.09256,49.27665;-131.2086,90.38167
6.582671,53.32915;-72.68968,56.45656
2.932071,54.33089;-55.2003,-2.682323
1.337952,52.48248;-12.72904,-44.65026
1.221998,49.09556;3.327291,-62.41273
2.006003,45.92862;17.8602,-48.24866
1.943199,44.59508;-10.234,-9.672944
2.958803,42.40479;30.25969,-49.83688
5.762923,37.50727;54.90175,-97.36049
7.401721,30.17283;13.86567,-134.6043
8.771719,26.1565;44.10823,-80.09876
9.785137,23.32915;3.645541,-31.1301
8.573475,23.35942;-31.9769,15.82813
6.749979,26.49756;-29.74426,70.30931
3.537864,32.2776;-65.27412,109.252
1.050883,36.53436;-56.36547,109.4212
-4.388841,42.48711;-107.5704,94.36594
-12.58353,47.22735;-150.9412,71.5879
-20.74487,50.77415;-128.8818,53.07909
-25.94191,53.07663;-66.08081,31.24163
-27.60398,55.77938;-9.057151,51.92263
-26.10358,59.85986;41.71678,76.07668
-21.51053,64.49529;93.72998,77.98615
-18.67603,66.62886;46.8283,33.27068
-14.32333,66.94847;85.32356,-8.301079
-7.350008,65.46812;131.5459,-32.72276
2.207588,64.74409;173.0732,-1.977715
10.56077,62.94348;122.8203,-43.75851
15.58379,61.57042;64.73473,-12.71737
16.98973,60.53975;3.404837,-19.40565
14.92809,59.0267;-52.9706,-28.22211
9.602132,57.66614;-106.4802,-20.02405
1.693021,55.06455;-144.415,-54.84018
-3.423801,51.39377;-91.98697,-89.65731
-9.089231,44.11585;-95.74349,-136.9413
-13.30452,35.76209;-57.86573,-140.5099
-15.19525,29.52241;-18.66779,-86.2786
-14.25293,23.445;32.5392,-108.8346
-10.52745,15.82276;76.63881,-136.1312
-5.035489,7.534388;98.92741,-139.2844
-5.035489,7.534388;98.92741,-139.2844
27.83915,64.07478;0,0
26.2059,62.47543;-40.69237,-39.84747
22.2063,58.60154;-79.51817,-76.80679
15.7293,55.48796;-122.0341,-39.7973
10.23753,54.96347;-76.76673,6.42535
7.336215,56.86803;-34.62483,44.19286
5.721903,58.12104;-23.24646,9.610108
5.469079,57.70216;4.712473,-13.16076
3.593028,56.15003;-49.00248,-32.25288
0.09522776,55.6463;-63.02714,3.219539
-3.786578,57.26377;-65.70095,38.62797
-7.190548,58.21038;-52.51012,4.664629
-9.000009,56.50591;-19.40165,-44.65786
-9.212283,51.82882;4.197316,-94.45025
-9.055715,44.40699;1.837664,-138.216
-7.315988,38.11504;42.31887,-88.71564
-4.011019,35.16932;61.44008,-29.84712
-2.113379,35.12094;17.21157,13.33376
-2.648201,34.15958;-21.55079,-30.4894
-2.149731,33.94104;22.88528,9.299949
0.7495115,36.12947;60.94313,49.88981
2.611614,40.62109;16.50097,87.24612
2.367088,44.73217;-23.06267,99.73429
2.026426,48.34403;2.799421,41.0127
1.809413,49.16806;-10.88308,41.32445
2.681789,30.14361;0,0
0.8037695,31.44672;-46.79234,32.46793
-1.468638,35.40556;-33.63136,82.54329
-4.003483,41.88445;-46.53942,120.6216
-5.901421,49.0168;-24.38939,118.1958
-5.682528,53.40733;19.57092,93.16837
-6.103095,57.01666;-20.00463,44.17406
-7.744243,58.00549;-31.06613,3.079396
-8.088729,58.52449;6.436578,11.44357
-7.60854,60.47213;8.830984,42.93913
-6.209792,62.44014;30.47698,28.01344
-3.604774,62.60612;49.93511,-9.522358
0.164683,60.0793;69.31503,-58.15953
3.587538,54.52362;51.16299,-109.6113
5.681993,46.07867;27.00738,-156.1857
5.59417,37.27042;-19.0066,-179.0872
3.329693,28.98291;-46.95002,-118.2446
-0.3700459,24.28354;-68.95782,-58.93548
-3.449353,23.05468;-42.83789,-1.759328
-4.404468,24.70638;-2.920539,41.95568
-2.912819,28.70224;38.50844,78.86025
0.1680488,31.88255;57.74198,40.50094
1.8934,32.49811;14.71913,-4.43112
4.00247,30.65695;46.58597,-44.70197
5.22115,29.85916;7.57685,1.926013
3.548867,30.36559;-45.41137,11.71828
-1.163654,31.48979;-94.96103,22.22128
-8.841105,32.17994;-144.3143,6.280608
-17.88438,30.3551;-154.0527,-48.40508
-17.88438,30.3551;-154.0527,-48.40508
-28.61728,30.8617;0,0
-26.61884,30.75678;49.81866,-2.615593
-22.08776,32.18372;88.30015,36.74615
-15.33638,34.04369;124.573,28.24677
-9.332498,36.92509;88.24118,57.77073
-6.203451,40.22981;34.62373,53.8757
-5.604152,43.30119;-1.998253,50.05056
-5.718216,47.09282;-1.860195,69.8259
-7.288724,50.94566;-38.12319,61.65594
-8.651396,55.98558;-15.23733,95.12307
-9.523834,61.24471;-14.23014,84.18172
-11.50184,64.0667;-42.20313,29.024
-14.58951,63.69653;-63.8723,-21.69939
-16.63544,60.80334;-19.67788,-61.32304
-16.76688,55.21006;6.348105,-109.0417
-17.1853,46.77702;-13.50032,-156.182
-17.34306,35.57445;2.687244,-201.8599
-16.81487,22.01022;11.80447,-238.126
-16.68654,11.21822;-4.48174,-256.1393
-15.58956,2.815355;29.34568,15.76774
-12.28718,5.345965;67.78881,55.22544
-6.773196,10.15407;103.861,92.46481
-0.4908578,17.75509;105.2544,143.5891
4.141745,27.83622;63.57,180.1545
9.429812,36.5482;100.2487,128.2512
13.78956,42.058;59.26567,74.13725
15.89064,44.37606;23.25892,21.39073
16.1136,43.57951;-5.659017,-30.22604
15.38421,39.61103;-15.37545,-83.92935
14.14045,32.86573;-23.38766,-126.573
10.66547,25.60315;-74.89172,-118.5201
4.965623,19.36158;-104.9645,-97.08102
-1.060416,12.3388;-98.34998,-126.9679
-8.086647,3.183018;-126.4114,-165.3074
-13.70054,3.319824;-77.53096,27.25014
-16.26596,6.228981;-25.89368,58.98984
-16.2909,10.4232;13.37671,99.28026
-13.6831,14.71745;58.26001,58.18498
-8.423662,16.77273;102.2249,22.63816
-0.6884529,16.71432;142.1942,-12.52182
9.536903,14.9394;184.4469,-37.96608
21.02785,13.95452;195.1722,-5.884995
28.60494,12.59656;135.5325,-37.53728
30.26973,12.22472;-24.33934,9.108
28.55388,14.69514;-30.82723,57.01904
26.06319,19.71889;-46.83602,96.98983
21.64011,26.58314;-86.98506,123.107
15.68121,34.61906;-105.4706,139.3942
10.55748,40.65918;-75.67986,81.84851
5.921724,43.7002;-78.18365,35.5472
1.285733,44.15134;-77.00629,-6.155992
-2.558559,43.70187;-57.92891,-8.163329
-4.00712,44.28625;-7.81044,18.49425
-3.020489,47.13376;28.35256,61.84516
-2.209732,52.37973;6.296804,100.1588
-0.2312699,56.46747;46.0826,52.63255
2.103881,57.18686;35.5675,-7.784931
2.833354,54.84923;0.8345029,-54.37592
2.127144,51.24826;-27.76577,-94.77508
0.01262961,46.03292;-38.96778,-83.26086
-2.058516,41.8594;-32.42408,-63.02235
-3.556473,39.94255;-21.4067,-16.89718
-5.120446,39.66282;-28.52908,1.244765
-5.108828,41.33894;14.12755,41.16364
-5.421123,45.70482;-14.66013,88.44484
-6.804501,50.08147;-55.2171,123.5371
-8.295255,55.56815;-10.03873,75.90417
-7.247084,58.26566;30.94759,30.00347
-3.839537,58.3666;69.64299,-12.12323
-1.483584,56.03926;24.57135,-51.93306
-2.011527,51.81593;-25.12031,-79.62934
-4.704101,46.72976;-54.63166,-87.47046
-7.366681,41.81361;-39.45217,-79.39392
-7.938905,36.40889;5.060943,-95.50401
-6.339372,32.78005;37.27209,-43.52067
-2.747142,32.07172;71.11618,3.629761
2.920763,33.94913;106.0995,44.88203
10.67083,38.13449;140.6485,82.0295
20.75046,43.98676;181.5634,105.2358
29.40474,48.54403;126.1223,61.70459
30.18068,50.44678;-27.25931,17.06273
27.03448,49.76244;-64.97228,-25.33885
21.60366,49.85983;-103.2247,14.80099
14.0053,52.30064;-138.3052,53.40541
4.406558,56.98541;-170.7803,90.24806
-4.10429,61.54106;-127.8465,69.00391
-10.49457,63.38736;-96.22971,12.122
-15.44085,62.71982;-117.2811,-30.61947
-22.16772,59.57684;-109.771,-63.11191
-26.47798,55.63975;-53.41776,-66.95764
-27.32147,52.12944;5.121024,-54.53948
-24.82028,49.10746;59.68154,-48.50737
-19.93918,47.70644;92.14642,-11.11858
-15.70484,49.12977;60.2052,40.80149
-12.72482,53.38942;44.64603,85.92831
-10.43704,57.33276;35.03144,55.99769
-7.179491,58.60177;63.88094,4.214968
-1.753249,57.36123;103.648,-32.8909
3.126872,56.07623;70.59394,-15.85204
5.297767,56.53798;19.53234,19.19984
4.417372,58.18454;-31.41357,31.68665
1.463778,59.8191;-58.11489,25.1849
-0.9951859,59.12003;-32.79685,-29.66164
-3.812591,55.32055;-54.02525,-79.96997
-7.791173,50.1005;-94.42487,-108.9612
-12.62287,44.65547;-73.85093,-81.97845
-15.03652,40.89034;-23.88178,-53.48655
-15.19683,39.53411;7.618673,-7.67641
-15.31074,39.46815;-6.479456,1.921782
-14.05762,41.18597;34.38049,41.89695
-10.15007,44.83195;80.32897,70.15597
-7.226084,48.96114;33.39331,68.30964
-6.807267,52.36803;2.969167,90.89215
-30.12672,16.00965;0,0
2.453823,9.622843;0,0
0.7261224,10.32858;-43.08927,17.60117
-1.395968,13.43212;-31.73848,68.57818
-2.511798,19.44989;-12.21723,116.0293
-5.265228,25.14723;-62.43853,84.82726
-10.83588,31.19402;-107.8704,108.7507
-16.10406,35.62716;-139.6768,111.6302
-27.73044,47.84715;0,0
7.167787,33.48629;0,0
5.056105,33.71656;-52.63879,5.739941
0.5992272,35.13694;-85.08176,32.50414
-2.35578,37.83618;-31.87558,51.19945
-2.645436,42.27631;8.365275,85.36886
-3.004787,45.63354;-13.01238,41.74463
-3.736372,46.81089;-11.85846,8.980126
-3.891113,48.07735;1.878674,27.23343
-3.36563,51.65376;12.15313,75.66875
-1.173286,57.74935;48.53992,114.4903
3.380089,65.81419;89.37953,144.3567
9.354226,67.7681;125.2792,-11.59513
17.98593,65.29343;153.1653,-55.80935
26.19451,60.30222;128.9796,-96.68616
31.58831,55.90905;70.90752,-61.84467
29.00141,51.21522;-49.66,-86.39139
24.27695,44.90879;-93.10187,-114.446
17.20516,36.79216;-130.1257,-145.6384
8.986594,28.2904;-140.47,-139.9129
1.480548,19.25658;-117.7079,-155.9309
-5.806832,8.24205;-123.41,-197.2856
-5.806832,8.24205;-123.41,-197.2856
23.47298,60.67286;0,0
21.21527,61.02699;-56.26547,8.825322
16.04168,60.63639;-101.1095,-14.01972
9.247005,60.72295;-119.3929,9.00556
4.693709,60.85585;-54.10529,4.687805
1.734571,59.01858;-47.17513,-47.96843
-0.1879321,54.10101;-24.73471,-98.78719
-0.5749482,46.74363;2.478787,-134.5033
-2.564802,38.1276;-50.64836,-148.2605
-4.934195,31.52677;-34.0892,-91.46629
-5.162848,27.8338;10.96584,-47.09027
-2.89206,26.75342;51.14207,-3.92737
-1.772773,27.96762;2.956818,32.12221
-3.065849,31.57782;-33.59943,74.11253
-3.305648,37.40095;10.46158,108.4915
-3.932238,44.69287;-20.68428,128.1255
-3.483635,50.40227;21.25716,79.20766
-0.6602364,53.27984;59.79101,32.83576
2.725117,52.94078;58.63499,-21.98219
3.966946,50.92438;2.291381,-39.41911
2.873808,49.96549;-28.32529,-4.710709
2.597375,50.08908;6.731326,5.363559
4.398935,51.1664;41.61216,24.23425
4.800223,53.54108;-10.29258,47.26409
2.334208,54.91235;-56.31785,11.06558
-2.56353,53.96139;-94.23578,-29.04263
-8.561618,50.89951;-102.9667,-61.88198
-12.80703,48.97343;-55.15373,-17.61098
-14.30901,49.58425;-10.50233,23.76425
-13.20419,52.47846;32.60472,60.43219
-9.207564,56.83069;83.39418,78.63324
-6.464251,61.82043;27.39655,85.54049
-3.335166,65.31551;64.37699,45.06475
-2.234096,66.26684;4.60815,7.703709
-0.2770579,68.24756;46.4795,45.56347
4.013606,66.37135;83.90974,-40.47417
7.053994,63.45884;34.56504,-52.60435
7.018816,59.68274;-17.7471,-68.19654
6.003906,55.12224;-16.55586,-80.03552
5.658341,49.69077;-0.4972875,-95.86772
6.344249,42.40594;17.28646,-134.1359
6.344249,42.40594;17.28646,-134.1359
22.41122,65.6129;0,0
20.86961,63.92603;-38.4213,-42.04157
17.42221,59.57891;-66.91566,-87.50983
12.63367,54.56163;-86.25957,-81.87309
6.854634,50.9738;-101.4071,-49.1091
0.01748209,48.97126;-120.2916,-25.74207
-7.074556,48.22864;-117.3797,-5.86232
-11.83333,47.73044;-60.86747,-9.512622
-13.3412,47.28974;-7.831842,-6.308627
-12.90914,46.48882;14.56657,-17.00748
-11.01087,47.10711;40.21,23.66043
-10.76831,49.49461;-13.55447,47.8715
-10.58453,52.21825;11.17823,44.38667
-11.75855,56.17433;-34.64618,76.69984
-11.62346,60.55968;20.28124,71.52454
-9.140817,62.76068;51.81403,19.80125
-7.584648,62.06057;13.4827,-27.05684
-8.400048,58.85323;-26.8557,-66.59842
-11.58306,53.4168;-65.97823,-102.5554
-13.75004,45.8825;-21.57183,-137.038
-13.48568,39.36393;20.1204,-168.0872
-12.03832,28.93378;26.11012,-176.8581
-8.937442,20.44869;64.25688,-124.2569
-3.761878,15.08816;97.15747,-72.40788
2.259524,13.20281;102.1079,-11.44211
7.323808,14.71857;75.94099,43.25821
10.11747,18.90043;32.32286,82.79229
10.3761,25.31645;-9.373634,118.9667
8.535947,34.05568;-41.13396,158.9352
6.345891,43.18072;-34.28143,148.9288
2.695922,50.14103;-73.90966,100.0716
-1.357695,54.07255;-64.5825,48.75973
-6.276025,58.6358;-90.65124,89.56221
-10.47652,63.68048;-60.0364,81.54306
-13.46708,66.07916;-44.98434,19.77429
-16.67199,65.7165;-76.49831,-19.26665
-22.90101,63.68967;-117.4024,-40.95052
-30.57401,60.75642;-133.2146,-52.84781
-30.05218,56.39066;31.50999,-82.5668
-26.51403,51.6614;72.52438,-77.16908
-20.66862,48.81438;109.7913,-33.01549
-12.36157,48.06721;152.6987,-2.41625
-1.332973,47.81239;199.2623,-5.148277
2.292491,47.43066;181.4127,-19.10123
25.1891,67.15054;0,0
23.59806,65.5104;-39.65566,-40.87931
19.38363,61.92876;-85.38026,-69.05352
12.88022,59.62841;-119.8474,-23.39418
4.520388,60.06008;-149.0858,22.16763
-2.597919,62.51976;-103.9253,50.26509
-6.281767,63.93128;-49.49581,16.34839
-7.65692,63.07328;-10.12725,-29.30711
-8.587647,59.15668;-18.20529,-83.10291
-9.132261,52.39613;-4.633611,-127.3734
-8.837373,44.79768;9.592773,-126.4917
-9.803669,39.29276;-28.69763,-74.93755
-11.54495,37.22875;-29.27162,-14.73486
-12.48029,37.8937;-9.110689,23.71783
-11.8476,39.228;20.18203,21.72857
-9.438421,39.20302;50.13924,-11.19706
-7.040791,40.478;35.18818,37.16911
-4.801241,43.90534;38.50185,67.06541
-3.657972,48.80877;9.603528,89.10232
-3.618898,52.33698;-3.717822,44.16833
-5.018885,52.88602;-33.05133,-7.806448
-6.900856,50.2205;-30.70449,-62.50182
-10.25765,44.97355;-68.41965,-99.85512
-14.09674,38.58595;-81.54013,-142.5201
-20.55307,31.88671;-120.5013,-96.70161
-26.62969,28.49604;-92.03013,-36.94199
-30.30027,28.05455;-46.26286,7.070528
-30.90406,29.69013;3.193232,37.17577
-31.27411,30.36956;-13.70558,-1.162876
-29.25801,31.78565;43.3695,35.82181
-25.40579,35.69219;74.56592,79.60309
-19.06921,41.30645;120.9723,100.5617
-13.76987,45.44212;72.48883,53.56188
-11.26817,46.87423;26.77986,9.444049
-11.38683,45.81206;-15.88076,-31.09816
-13.64779,43.50156;-61.72038,-54.68724
-16.06979,41.16329;-30.06082,-31.41324
-15.88931,38.50638;19.13839,-50.79102
-12.66261,36.26764;70.88719,-30.87341
-6.393277,34.80972;121.1548,-21.14119
2.659518,34.56761;165.6555,4.326217
10.45317,36.3695;112.5842,42.6482
15.14673,40.31055;61.57965,77.07373
16.69614,45.78636;8.40498,98.40514
15.41192,50.16953;-36.02075,60.84636
11.96658,52.05838;-68.06042,17.24589
10.06469,53.21381;-14.09185,20.30742
7.741772,52.65548;-50.99116,-23.77689
4.74583,50.51399;-49.59752,-41.63665
4.134627,47.52984;9.000628,-53.88629
6.947024,44.60063;65.53238,-46.52653
12.4438,40.41499;104.5628,-81.27126
20.60301,34.90943;151.5563,-97.02271
26.452,32.77048;166.3475,-33.9664
30.68498,32.15954;-15.75117,1.427421
27.55574,32.00182;-70.20334,-4.62022
21.32184,31.07555;-120.6195,-20.76246
15.84703,28.95911;-77.06312,-42.43634
13.06174,28.18291;-31.60271,1.420019
12.9236,29.84413;11.89624,40.7095
15.60949,31.84763;61.00074,29.97687
17.35925,32.65598;13.75498,5.480327
16.69829,34.22044;-23.14395,36.37922
17.08217,36.17988;20.81896,31.04904
20.26215,38.96449;68.91525,54.09125
26.11374,42.31572;111.7234,56.83573
30.63044,46.90501;57.59888,86.24018
30.05535,50.49844;-31.4127,47.10668
25.99614,53.38461;-85.56526,48.73961
22.52657,55.1603;-44.4225,20.31834
21.72222,57.83366;1.64644,56.59674
19.99062,62.47918;-43.85036,87.84125
15.6312,68.91034;-86.88116,116.8483
8.399621,68.03686;-137.0114,1.842998
-1.006785,68.29325;-166.4561,14.66243
-8.868626,66.42497;-113.8171,-39.12223
-14.72016,62.07808;-89.7349,-88.87638
-18.16201,55.42023;-41.63274,-121.9595
-18.63842,48.5325;8.521641,-111.4964
-16.61019,43.86706;46.23502,-61.43961
-12.71828,41.86677;74.15766,-19.71184
-6.890388,42.41974;108.6035,23.37661
-1.942121,45.68456;69.86929,69.70065
3.044718,51.77619;89.747,117.2817
6.552811,56.86737;43.27089,69.13707
7.330649,60.58393;4.367954,72.73161
5.944595,63.11464;-36.59047,27.42996
2.268376,63.01483;-73.57333,-15.86438
-3.471394,60.37195;-106.6895,-57.92919
